2,happy
22,excited
24,"romantic,dance"
30,love
38,"cheerful,excited"
39,"cheerful,excited,funny"
41,"love,funny"
44,excited
45,funny
51,"funny,happy,excited"
176,"love,cheerful"
197,funny
263,"love,happy"
272,"funny,excited"
276,"funny,annoyed"
282,funny
292,"happy,cheerful"
304,"funny,motivational"
1,funny
3,funny
4,funny
5,"playful,dance"
6,dance
7,dance
8,funny
9,funny
10,"funny,love"
11,love
12,"funny,item"
13,romantic
14,"dance,funny"
15,"funny,item,dance"
16,"funny,dance,action"
17,cheerful
18,"love,funny,action"
19,
20,funny
21,dance
23,excited
25,duplicate
26,love
27,"excited,rock"
28,"love,happy"
29,"happy,cheerful,excited"
31,"funny,excited"
32,"excited,dance"
33,"funny,happy,cheerful"
34,"happy,dance"
35,"dance,excited"
36,"cheerful,funny,dance"
37,love
40,"love,dance"
42,"love,funny"
43,"dance,excited"
46,duplicate
47,"dance,cheerful"
48,"funny,dance"
49,"item,party"
50,funny
52,"rap,party"
53,"funny,cheerful,peaceful"
54,"love,romantic"
55,"excited,dance"
56,"excited,dance"
57,love
58,"dance,excited"
59,"dance,excited"
60,"funny,dance"
61,"love,romantic"
62,"rap,sad"
63,"romantic,dance"
64,"romantic,dance"
65,love
66,love
67,"happy,cheerful"
68,love
69,love
70,"love,funny,dance"
71,love
72,romantic
73,romantic
74,funny
75,romantic
76,other
77,love
78,item
79,love
80,"funny,happy"
81,
82,funny
83,love
84,"dance,cheerful"
85,love
86,"item,funny"
87,love
88,romantic
89,love
90,love
91,playful
92,"cheerful,happy"
93,"cheerful,happy"
94,"cheerful,funny"
95,"cheerful,dance"
96,"funny,cheerful"
97,"funny,item"
98,"funny,silent"
99,"playful,cheerful"
100,duplicate
101,love
102,duplicate
103,item
104,item
105,"love,funny"
106,love
107,love
108,"funny,playful"
109,"love,playful"
110,funny
111,love
112,"funny,cheerful"
113,item
114,"funny,cheerful"
115,love
116,love
117,"playful,happy"
118,"love,funny"
119,love
120,"playful,love"
121,"peaceful,relaxed"
122,
123,
124,other
125,sad
126,
127,happy
128,love
129,"cheerful,happy"
130,love
131,funny
132,"happy,cheerful"
133,happy
134,love
135,happy
136,duplicate
137,"funny,love"
138,"dance,love"
139,item
140,excited
141,rock
142,"dance,excited"
143,funny
144,"sad,dream"
145,funny
146,funny
147,happy
148,love
149,"kawali,happy"
150,"love,happy"
151,"happy,playful"
152,"excited,playful"
153,
154,"party,excited,dance"
155,duplicate
156,
157,love
158,"love,funny"
159,other
160,"love,dance,excited"
161,duplicate
162,happy
163,"dance,excited,funny"
164,"dance,funny,excited"
165,"excited,dance"
166,"happy,cheerful"
167,"funny,excited"
168,"funny,excited"
169,"funny,excited,dance"
170,"mujra,dance"
171,love
172,funny
173,funny
174,funny
175,funny
177,"happy,cheerful"
178,funny
179,"happy,cheerful"
180,dance
181,duplicate
182,sad
183,"love,happy"
184,"funny,happy,cheerful"
185,"excited,dance"
186,"love,peaceful"
187,happy
188,"funny,happy"
189,"love,funny"
190,
191,funny
192,other
193,duplicate
194,"happy,cheerful,funny"
195,"dream,happy"
196,"dance,rap"
198,funny
199,duplicate
200,funny
201,funny
202,"happy,cheerful"
203,funny
204,"excited,funny"
205,happy
206,"love,funny"
207,funny
208,love
209,funny
210,happy
211,funny
212,duplicate
213,funny
214,funny
215,funny
216,funny
217,funny
218,funny
219,funny
220,dance
221,love
222,duplicate
223,funny
224,duplicate
225,duplicate
226,"silent,sharabi"
227,funny
228,duplicate
229,"funny,serious"
230,
231,excited
232,"dance,funny"
233,love
234,cheerful
235,
236,funny
237,duplicate
238,"love,romantic"
239,
240,
241,duplicate
242,duplicate
243,"love,funny"
244,duplicate
245,duplicate
246,dance
247,"happy,cheerful"
248,cheerful
249,happy
250,duplicate
251,sad
252,"happy,cheerful"
253,duplicate
254,"funny,love"
255,funny
256,funny
257,love
258,cheerful
259,funny
260,duplicate
261,duplicate
262,funny
264,"dance,love"
265,"happy,cheerful"
266,funny
267,duplicate
268,love
269,"happy,cheerful"
270,love
271,funny
273,"love,funny"
274,funny
275,
277,"dance,funny"
278,"funny,dance"
279,funny
280,
281,
283,excited
284,duplicate
285,"dance,rap,love"
286,"funny,love"
287,funny
288,funny
289,funny
290,funny
291,funny
293,"dance,excited"
294,"dance,excited"
295,"funny,excited"
296,"dance,excited"
297,"dance,excited"
298,duplicate
299,"funny,dance"
300,"funny,dance"
301,"dance,love"
302,funny
303,love
305,dance
306,dance
307,duplicate
308,"annoyed,afraid,tensed,sad"
309,funny
310,sad
311,"motivational,peaceful"
312,funny
313,
314,duplicate
315,love
316,romantic
317,"dance,excited"
